age,loan_status
32,Approved
45,Approved
28,Denied
51,Approved
36,Approved
24,Denied
42,Approved
29,Denied
37,Approved
48,Approved
55,Approved
31,Approved
26,Denied
39,Approved
44,Approved
27,Denied
34,Approved
41,Approved
30,Approved
53,Approved
38,Approved
25,Denied
46,Approved
33,Denied
40,Approved
28,Approved
35,Approved
43,Approved
31,Approved
49,Approved
27,Denied
54,Approved
32,Approved
47,Approved
29,Denied
52,Approved
35,Approved
26,Denied
40,Approved
33,Denied
38,Approved
30,Approved
45,Approved
28,Denied
42,Approved
36,Approved
31,Approved
48,Approved
34,Approved
27,Denied
41,Approved
29,Denied
37,Approved
44,Approved
32,Denied
50,Approved
39,Approved
25,Denied
43,Approved
30,Approved
38,Approved
